Attaching 1 probe...
13072859,120,28327
13072859,120,29543
13072859,120,30605
13072859,121,31536
13072859,121,32351
13072859,121,33063
13072859,121,33687
13072859,121,34232
13072859,121,34709
13072859,122,35127
13072859,122,35492
13072859,122,35709
13072859,122,35901
13072859,123,36058
13072859,123,36197
13072859,123,35579
13072859,123,35046
13072859,123,34580
13072859,124,34173
13072867,124,33816
13072867,124,34100
13072867,124,34350
13072867,124,32185
13072867,125,30290
13072867,125,28631
13072867,125,27184
13072868,125,25920
13072868,125,24930
13072868,125,24063
13072868,126,23306
13072875,126,22643
13072875,126,22941
13072875,126,22070
13072875,126,21308
13072875,126,20641
13072875,127,20056
13072883,128,19552
13072883,129,20095
13072890,130,20569
13072890,130,20889
13072910,132,21167
13072910,134,22898
13072910,135,23424
13072910,136,23885
13072910,136,24288
13072930,137,23765
13072930,138,25777
13072930,138,27540
13072930,139,26592
13072930,139,25764
13072930,140,25040
13072939,141,24412
13072939,142,24963
13072939,142,25443
13072947,143,25865
13072947,143,27228
13072948,144,28422
13072948,144,27119
13072955,144,25981
13072955,145,25873
13072956,145,25777
13072956,146,25813
13072956,146,25847
13072956,146,25877
13072956,147,25903
13072956,147,25927
13072956,147,25946
13072956,147,25964
13072956,148,25981
13072956,148,25997
13072964,149,26012
13072964,150,25907
13072964,150,24819
13072972,150,23869
13072972,151,24025
13072972,152,24038
13072972,152,23162
13072972,153,22396
13072972,154,21601
13072972,155,20901
13072990,155,20289
13072990,156,21981
13072990,157,23462
13072990,157,23767
13073010,158,24033
13073010,159,25778
13073010,161,27305
13073010,162,28641
13073010,163,29809
13073010,163,28603
13073030,163,27549
13073030,164,29111
13073030,164,30478
13073030,165,31678
13073030,165,32725
13073030,165,33643
13073030,166,34446
13073030,166,32647
13073030,166,31074
13073039,167,29698
13073039,168,29586
13073047,170,29489
13073047,171,30419
13073048,171,31232
13073055,172,29556
13073056,173,28967
13073056,173,28584
13073056,173,28250
13073056,174,27958
13073056,174,27703
13073056,174,27481
13073056,174,27288
13073056,175,27119
13073056,175,26972
13073056,175,26844
13073064,176,25641
13073064,177,25563
13073064,178,25497
13073072,178,25447
13073072,179,25381
13073072,180,25324
13073072,180,25275
13073072,181,25133
13073090,181,25009
13073090,181,26270
13073090,183,27239
13073090,183,28081
13073090,184,28818
13073090,184,29464
13073090,186,30025
13073090,187,29540
13073110,187,29109
13073110,188,30227
13073110,190,31216
13073130,191,29835
13073130,191,31101
13073130,192,32212
13073130,193,33182
13073130,194,34032
13073130,194,34776
13073130,194,35428
13073130,195,36000
13073130,196,36502
13073139,196,36938
13073139,197,35943
13073139,198,35076
13073139,199,34306
13073139,199,33636
13073139,200,33046
13073139,200,32531
13073147,200,32081
13073150,201,30205
13073150,201,28925
13073159,202,27807
13073159,202,27962
13073159,203,28100
13073159,203,28223
13073159,203,28330
13073159,204,28423
13073159,204,28503
13073159,204,28575
13073159,204,28638
13073167,204,28694
13073167,204,29722
13073167,206,30621
13073167,206,30294
13073167,207,30009
13073167,207,29758
13073167,207,29540
13073167,207,29347
13073167,208,29179
13073167,209,29034
13073168,210,28905
13073168,210,28899
13073175,212,27901
13073175,212,26387
13073190,213,25064
13073190,214,25789
13073310,214,26423
13073310,217,41004
13073310,220,53762
13073310,222,64922
13073310,223,74582
13073310,223,82172
13073310,223,88814
13073310,224,92742
13073310,225,96178
13073319,225,92004
13073330,225,89454
13073330,226,80755
13073330,228,73146
13073347,229,66490
13073347,230,62803
13073347,230,59580
13073347,231,56762
13073347,232,54292
13073347,232,52133
13073347,232,50245
13073347,233,48593
13073347,233,47150
13073347,233,45887
13073347,234,44780
13073347,234,43811
13073347,234,42963
13073347,235,42222
13073347,235,41576
13073347,235,41013
13073347,235,40522
13073347,235,40094
13073347,235,39721
13073347,235,39397
13073348,236,39116
13073348,236,38877
13073348,236,38670
13073348,236,38490
13073348,236,37232
13073348,237,36132
13073355,237,33815
13073355,237,32730
13073355,237,31783
13073355,237,30953
13073355,238,30227
13073355,238,29594
13073355,238,29040
13073355,238,28572
13073355,238,28167
13073355,238,27816
13073355,238,27509
13073355,239,27241
13073355,239,27008
13073355,239,26804
13073355,239,26627
13073355,240,26466
13073355,240,26326
13073355,240,26205
13073355,240,26100
13073355,240,26009
13073356,241,25929
13073470,241,25862
13073470,241,37999
13073470,241,48622
13073470,241,57920
13073470,241,66054
13073470,241,73172
13073470,242,79401
13073470,243,84853
13073470,243,89622
13073479,243,93796
13073479,243,98564
13073479,244,102740
13073479,244,106398
13073479,244,109599
13073479,244,112399
13073479,245,114849
13073479,245,116993
13073479,245,118871
13073479,245,120518
13073479,246,121958
13073479,246,123219
13073479,246,124321
13073479,246,125283
13073479,247,126122
13073479,247,126851
13073479,247,127481
13073479,248,128029
13073479,248,128507
13073479,249,128926
13073480,249,128349
13073480,249,127850
13073480,249,127415
13073480,249,127017
13073480,251,126671
13073487,253,126360
13073487,253,112709
13073510,254,100762
13073510,254,93154
13073510,254,86500
13073510,254,80679
13073510,255,75588
13073510,255,71132
13073510,255,67233
13073510,255,63822
13073510,255,60838
13073519,255,57111
13073519,255,54985
13073519,256,53127
13073519,256,51495
13073519,256,50069
13073519,256,48820
13073519,256,47728
13073519,256,46772
13073519,256,45937
13073519,256,45206
13073519,257,44567
13073519,257,44010
13073519,257,43523
13073519,257,43100
13073520,257,42732
13073520,258,42417
13073520,258,42138
13073520,259,41894
13073520,259,41681
13073520,259,41497
13073520,259,41336
13073520,259,41198
13073520,259,41081
13073520,259,40979
13073520,260,40892
13073520,260,40817
13073520,260,40755
13073520,260,40702
13073520,260,40659
13073520,260,40622
13073520,260,40594
13073520,260,40571
13073520,261,40552
13073520,261,40539
13073520,261,40529
13073520,261,40526
13073520,261,40514
13073520,261,40504
13073520,262,40498
13073520,262,40494
13073520,262,40495
13073520,262,40493
13073520,262,40492
13073520,262,40497
13073520,262,40502
13073520,262,40509
13073520,262,40517
13073520,262,40526
13073520,263,40537
13073520,263,40549
13073520,263,40562
13073520,263,40576
13073520,263,40591
13073520,263,40607
13073520,263,40625
13073520,263,40642
13073520,263,40659
13073520,263,40677
13073520,264,40695
13073520,264,40714
13073535,264,40733
13073535,264,42622
13073535,264,44277
13073536,265,45721
13073536,265,46987
13073536,266,47137
13073536,266,47270
13073536,266,47388
13073536,267,47493
13073536,267,44738
13073536,268,42328
13073537,268,40217
13073537,268,37402
13073537,268,34939
13073550,269,32783
13073550,269,32523
13073550,269,32296
13073550,270,32095
13073550,270,31915
13073550,270,31749
13073550,272,31603
13073550,272,31472
13073550,273,31352
13073559,273,31238
13073559,273,32228
13073559,274,33096
13073650,274,33847
13073650,275,45890
13073650,278,56411
13073650,279,63706
13073650,279,70083
13073650,280,75660
13073650,281,80536
13073650,281,84802
13073650,282,88366
13073659,282,91481
13073659,282,95305
13073659,283,97022
13073659,283,98524
13073659,284,99841
13073659,285,100994
13073659,285,102005
13073659,286,102884
13073659,287,103653
13073659,287,103231
13073659,287,102861
13073659,287,102537
13073667,288,93193
13073690,289,83668
13073690,289,78207
13073690,290,73433
13073690,291,69258
13073690,291,65612
13073690,291,62423
13073690,292,59634
13073690,292,57195
13073690,292,55062
13073699,292,53197
13073699,292,52684
13073699,293,52236
13073699,293,51852
13073699,293,51516
13073700,293,51223
13073700,294,50977
13073700,294,50762
13073700,294,50574
13073700,294,50411
13073700,295,50269
13073700,295,50149
13073700,295,50043
13073700,295,49955
13073700,295,49879
13073700,295,49817
13073700,296,49764
13073700,296,49721
13073700,296,49685
13073700,296,49658
13073700,296,48538
13073700,296,47560
13073700,296,46708
13073700,297,45963
13073700,297,45315
13073700,298,44746
13073700,298,44249
13073700,298,43817
13073700,298,43444
13073700,299,43126
13073700,299,42853
13073700,299,42615
13073700,299,42408
13073700,299,42229
13073700,299,42072
13073700,299,41936
13073700,300,41820
13073700,300,41722
13073700,300,41640
13073700,300,41570
13073700,300,41514
13073700,300,41467
13073700,300,41427
13073700,301,41395
13073700,301,41371
13073701,301,41353
13073701,301,41339
13073701,301,41328
13073701,302,41322
13073701,302,41320
13073701,302,41321
13073701,302,41324
13073701,302,41331
13073701,302,41338
13073701,302,40361
13073701,303,39510
13073701,303,38768
13073701,303,38127
13073707,303,37567
13073707,303,35024
13073730,304,32803
13073730,305,33684
13073730,306,34458
13073730,307,33998
13073730,307,33589
13073730,308,33238
13073730,310,32920
13073730,311,32630
13073730,311,32360
13073739,312,32116
13073830,313,33001
13073830,313,45146
13073830,315,55768
13073830,317,65012
13073830,318,73071
13073830,318,80109
13073830,319,85444
13073830,319,90109
13073830,320,91364
13073839,321,92464
13073839,321,94537
13073839,321,96355
13073839,322,97949
13073839,322,99342
13073839,323,100561
13073839,323,101623
13073839,324,102548
13073839,325,103362
13073839,325,104077
13073839,325,104706
13073839,326,105254
13073839,328,105734
13073847,328,95512
13073847,329,85701
13073870,329,77118
13073870,330,72494
13073870,330,68451
13073870,330,64916
13073870,331,61823
13073870,331,59118
13073870,331,56748
13073870,332,54679
13073870,332,52873
13073879,332,51297
13073879,332,51039
13073879,333,50818
13073879,333,50626
13073880,334,50456
13073880,335,50312
13073880,335,50185
13073880,335,50076
13073880,335,49979
13073880,335,49897
13073880,336,49830
13073880,336,49774
13073880,336,49729
13073880,336,49690
13073880,336,49658
13073880,337,49637
13073880,337,48508
13073880,337,47520
13073880,337,46659
13073880,338,45907
13073880,338,45250
13073880,338,44683
13073880,338,44187
13073880,339,43760
13073880,339,43389
13073880,339,43081
13073880,340,42815
13073880,340,42585
13073880,340,42381
13073880,341,42204
13073880,341,42050
13073880,341,41916
13073880,341,41795
13073880,341,41691
13073880,341,41604
13073880,342,41523
13073880,342,41457
13073880,342,41403
13073880,342,41356
13073881,342,41319
13073881,343,41290
13073881,343,41267
13073881,343,41254
13073881,343,41246
13073881,343,41241
13073881,344,41241
13073881,344,41244
13073881,344,41251
13073881,344,41260
13073881,344,41271
13073881,344,41286
13073881,345,41299
13073881,345,40352
13073887,345,39528
13073887,345,39625
13073887,346,36822
13073889,346,34369
13073889,347,32428
13073895,348,30730
13073911,349,30009
13073911,349,30217
13073911,349,30396
13073911,350,30554
13073911,350,30692
13073911,351,30818
13073911,351,30924
13073911,351,31021
13073911,352,31107
13073919,352,31185
13073919,352,32218
13073919,353,33119
13073919,353,33908
13073919,353,34603
13073920,355,35204
13073920,355,35828
13073920,356,36338
13073920,356,36789
13073920,356,37190
13073920,356,37544
13073927,357,37857
13073927,357,38977
13073927,358,39956
13073927,358,40810
13073927,359,41556
13073928,359,42210
13073928,359,42886
13073928,360,43470
13073928,360,43971
13073928,360,44406
13073928,361,44790
13073928,361,45131
13073928,363,45418
13073928,364,44841
13073928,364,44129
13073928,365,43511
13073935,366,42198
13073935,367,39929
13073935,367,37943
13073935,369,36201
13073950,369,34667
13073950,370,34203
13073950,373,33788
13073950,373,33316
13073950,376,32892
13073950,376,31675
13073950,376,30610
13073959,378,29679
13073959,378,29844
13073959,379,29994
13073959,379,30117
13073959,380,30223
13073959,380,30319
13073959,380,30409
13073967,381,30494
13073967,381,31524
13073967,383,32431
13073967,384,33216
13073967,385,33907
13073967,385,33668
13073967,386,33467
13073968,387,33292
13073968,388,33234
13073968,388,33187
13073968,388,31293
13073975,389,29636
13073975,391,29066
13073975,392,28568
13073975,393,28132
13073975,394,27757
13073975,395,27432
13073990,396,27119
13073990,399,28686
13073990,399,28948
13073990,403,28217
13073990,404,27572
13073990,407,27003
13074030,407,26403
13074030,409,30860
13074030,412,33879
13074030,413,36520
13074030,415,38831
13074030,417,40849
13074030,421,40775
13074030,424,40705
13074030,425,40641
13074047,425,40588
13074064,427,42629
13074064,428,41550
13074064,429,40609
13074064,431,39795
13074064,433,39085
13074072,436,38456
13074072,436,38890
13074072,437,39267
13074072,439,39600
13074072,440,39892
13074072,441,40149
13074072,324,38277
13074073,321,36641
13074073,318,35310
13074080,308,34148
13074110,308,31885
13074110,308,33647
13074110,308,35178
13074110,308,36522
13074110,308,36712
13074110,308,36748
13074110,308,36779
13074130,308,35932
13074130,308,33941
13074130,308,32198
13074130,308,30673
13074130,308,29339
13074130,308,28172
13074130,308,27150
13074139,308,26256
13074139,308,26599
13074139,308,26900
13074139,308,27162
13074147,308,27392
13074147,308,28568
13074147,308,29602
13074147,308,30511
13074147,308,31318
13074148,308,32023
13074148,308,32749
13074148,308,33387
13074148,308,33951
13074155,308,34448
13074155,308,35745
13074155,308,36883
13074155,267,35391
13074156,265,34080
13074156,264,33039
13074156,263,32131
13074156,253,31338
13074190,244,29541
13074190,239,31255
13074190,215,32753
13074190,215,33935
13074190,215,34099
13074190,215,34211
13074190,215,34185
13074199,215,34162
13074216,215,35264
13074216,215,34087
13074216,215,33056
13074224,215,32156
13074224,215,32374
13074224,215,32566
13074224,216,32740
13074225,216,32895
13074225,216,33135
13074225,216,33347
13074225,216,33536
13074232,216,33699
13074232,216,34696
13074232,216,35567
13074233,216,36331
13074233,216,37137
13074233,216,36757
13074233,216,34301
13074240,216,32154
13074250,216,30136
13074250,216,29617
13074250,216,29162
13074250,217,28764
13074250,217,28415
13074250,217,28001
13074250,217,27637
13074250,217,27322
13074250,217,27049
13074259,217,26816
13074259,217,27722
13074259,217,28517
13074259,217,28360
13074259,217,28082
13074259,217,27844
13074260,217,27642
13074260,217,27477
13074260,217,27335
13074260,217,27212
13074260,217,27106
13074260,217,27011
13074260,217,26933
13074267,217,26000
13074267,217,24874
13074290,217,23891
13074290,218,25911
13074290,218,27680
13074290,218,29227
13074290,218,30581
13074290,218,31765
13074290,218,32803
13074290,219,33712
13074290,219,33391
13074307,219,33112
13074307,219,34961
13074307,219,36582
13074307,219,37995
13074307,219,39234
13074307,219,40304
13074307,219,41233
13074307,219,42049
13074323,219,41824
13074323,219,40710
13074323,219,39740
13074323,219,38901
13074323,219,38166
13074323,219,37525
13074323,219,36969
13074323,219,36487
13074324,219,36068
13074332,219,35707
13074332,219,36481
13074332,219,37156
13074332,219,37740
13074430,219,38257
13074430,220,48858
13074430,220,58132
13074430,221,66235
13074430,221,73323
13074430,221,77562
13074430,221,81258
13074430,222,84490
13074430,222,87313
13074439,222,89778
13074439,222,93010
13074439,222,95843
13074439,222,98323
13074447,222,99409
13074447,222,90941
13074455,222,81695
13074455,222,74590
13074455,222,68378
13074464,222,62945
13074464,222,59331
13074464,222,56171
13074464,222,53410
13074464,222,50995
13074464,222,48884
13074464,222,47037
13074464,222,45427
13074465,222,44015
13074465,222,42793
13074465,222,41724
13074465,222,40791
13074465,222,39977
13074465,222,39266
13074465,222,38648
13074465,222,38111
13074465,222,37646
13074465,222,37244
13074465,222,36901
13074465,222,36610
13074465,222,36356
13074465,222,36135
13074465,222,35947
13074465,222,35796
13074465,222,35665
13074465,222,35550
13074465,223,35452
13074465,223,35380
13074465,223,35319
13074465,223,35266
13074465,223,35223
13074465,223,35191
13074465,223,35168
13074466,223,35152
13074466,223,35144
13074466,223,35142
13074466,223,34060
13074466,223,33120
13074466,223,32297
13074466,223,31581
13074472,223,30959
13074472,223,31224
13074472,223,31458
13074472,223,31666
13074472,223,31853
13074472,223,32021
13074472,223,32175
13074473,223,32309
13074473,223,32431
13074473,223,32544
13074473,223,32649
13074473,223,32746
13074473,223,32838
13074473,223,32922
13074473,223,33003
13074473,223,33078
13074473,223,33150
13074473,223,33219
13074473,223,33284
13074473,223,33346
13074473,223,32401
13074473,223,30595
13074480,223,29015
13074480,223,27389
13074510,223,25963
13074510,223,28449
13074510,223,30558
13074510,224,32386
13074510,224,33918
13074510,224,34429
13074510,224,34834
13074510,224,35189
13074510,224,35483
13074535,224,35724
13074536,224,38099
13074536,224,36558
13074536,224,35213
13074536,224,34041
13074536,224,33028
13074544,224,32140
13074544,225,32338
13074544,225,32505
13074544,225,32647
13074550,225,32780
13074570,225,30548
13074570,225,30994
13074570,225,31378
13074570,225,31712
13074570,225,32010
13074570,225,32275
13074571,225,32512
13074571,225,31755
13074571,225,31093
13074579,225,30517
13074579,226,31087
13074579,226,31590
13074579,226,32037
13074579,226,32433
13074595,226,32785
13074610,226,31801
13074610,226,32814
13074610,226,33703
13074610,226,34478
13074610,226,35161
13074610,226,35765
13074610,226,36283
13074610,226,36725
13074610,226,37117
13074627,226,37463
13074627,227,38772
13074627,227,39923
13074627,227,40933
13074627,227,41809
13074627,227,42576
13074627,227,43248
13074627,227,43841
13074627,227,44364
13074627,227,44828
13074635,227,43276
13074635,227,42871
13074635,227,40642
13074635,227,38706
13074635,227,37013
13074635,227,35526
13074635,227,34203
13074643,227,33045
13074643,227,33001
13074643,227,32965
13074643,227,30859
13074651,227,29017
13074651,227,28374
13074651,227,27821
13074651,227,27323
13074651,227,26885
13074651,227,26499
13074651,227,25215
13074651,227,24094
13074651,227,23101
13074660,227,22237
13074669,227,22553
13074669,228,23967
13074669,228,25214
13074669,228,26303
13074669,228,26284
13074677,228,26271
13074677,228,26239
13074677,228,26201
13074677,228,26172
13074685,228,26135
13074685,228,24862
13074710,228,23741
13074710,229,25895
13074710,229,27783
13074710,229,29426
13074710,229,30866
13074710,229,31160
13074710,229,31425
13074710,229,31663
13074711,229,31877
13074727,229,32048
13074727,229,34275
13074727,229,36226
13074727,229,37934
13074727,229,39430
13074735,229,39763
13074735,229,37930
13074735,229,36327
13074735,229,34926
13074735,229,33696
13074744,229,32624
13074744,229,32768
13074744,229,32887
13074744,229,32987
13074744,229,33077
13074744,229,33163
13074744,229,33263
13074744,229,33354
13074752,229,33437
13074752,229,34459
13074752,229,33285
13074752,229,32250
13074752,229,30336
13074752,229,28666
13074760,229,27210
13074760,230,26907
13074760,230,26641
13074760,230,26410
13074770,230,26215
13074770,230,26198
13074770,230,26184
13074770,230,26161
13074770,230,26115
13074770,230,25119
13074790,230,24254
13074790,230,25970
13074790,230,27473
13074790,230,28780
13074790,230,29924
13074790,230,29957
13074790,230,29986
13074790,230,28765
13074790,230,27704
13074799,230,26772
13074807,230,27017
13074808,231,28238
13074808,231,26945
13074816,231,25818
13074816,231,25833
13074816,231,25851
13074816,231,25873
13074816,231,25884
13074816,231,25901
13074816,231,25921
13074816,231,25941
13074816,231,25963
13074817,231,25990
13074832,231,26005
13074832,231,27951
13074832,231,29659
13074840,231,29074
13074840,232,28466
13074840,232,27934
13074840,232,27453
13074840,232,27020
13074841,232,26639
13074850,232,26312
13074850,232,27237
13074850,232,28049
13074850,232,28752
13074850,232,29376
13074850,232,27995
13074870,232,26789
13074870,232,28222
13074870,232,29480
13074870,232,30576
13074870,232,30514
13074870,232,30461
13074870,232,30416
13074871,232,30378
13074871,232,30351
13074879,232,30331
13074879,232,31410
13074879,232,32351
13074879,232,33175
13074879,232,33898
13074887,232,34531
13074887,233,34837
13074887,233,35105
13074895,233,32831
13074895,233,31854
13074895,233,30998
13074910,233,30242
13074910,233,31432
13074910,233,32469
13074910,233,32271
13074910,233,32099
13074910,233,30979
13074910,233,30005
13074910,233,29157
13074930,233,28420
13074930,234,30224
13074930,234,30790
13074930,234,31288
13074930,234,31730
13074930,234,30267
13074930,234,28993
13074930,234,27885
13074930,234,26918
13074947,234,26073
13074956,234,27430
13074956,234,29737
13074956,234,31758
13074956,234,33516
13074956,234,35051
13074964,234,36400
13074964,234,36115
13074964,234,35868
13074964,234,35653
13074964,234,35468
13074964,234,35307
13074964,234,35167
13074965,234,35051
13074965,234,34957
13074965,234,34876
13074965,234,34804
13074965,234,34810
13074965,234,34812
13074972,234,32701
13074973,234,30612
13074973,234,28906
13074990,234,27413
13074990,235,28238
13074990,235,28953
13074990,235,28593
13074990,235,28276
13074990,235,28002
13074990,235,27767
13074991,235,27559
13074991,235,27377
13074999,235,27212
13074999,235,28132
13074999,235,28869
13074999,235,29521
13074999,235,30098
13074999,235,30607
13074999,235,31055
13074999,235,31453
13075000,235,30929
13075000,235,30476
13075000,235,29962
13075007,235,29518
13075007,235,30068
13075007,235,30553
13075015,235,28856
13075015,235,28382
13075015,235,27966
13075015,235,27599
13075015,235,27276
13075015,235,26999
13075016,235,26754
13075016,235,26534
13075016,235,26350
13075016,235,25117
13075030,235,24024
13075030,236,24881
13075030,236,24663
13075030,236,24459
13075050,236,24289
13075050,236,25627
13075050,236,26799
13075050,236,27826
13075050,236,28713
13075050,236,29471
13075050,236,28315
13075051,236,27310
13075059,236,26441
13075059,236,26745
13075067,236,27027
13075067,236,28263
13075068,236,29346
13075075,236,27902
13075076,236,27507
13075076,236,27285
13075076,236,27091
13075084,236,26908
13075090,237,27741
13075090,237,27151
13075110,237,26635
13075110,237,27690
13075110,237,28496
13075110,237,29203
13075110,237,29829
13075110,237,30376
13075110,237,30862
13075111,237,31294
13075111,237,30679
13075119,237,30148
13075119,237,30744
13075127,237,30512
13075127,238,31302
13075128,238,31997
13075135,238,30237
13075135,238,29570
13075136,238,28981
13075136,238,28568
13075136,238,28214
13075136,238,27912
13075136,238,27639
13075136,238,27400
13075136,238,27198
13075136,238,27022
13075144,238,26868
13075144,238,27699
13075150,238,27371
13075159,238,26830
13075159,238,27499
13075159,238,27957
13075159,238,27492
13075159,238,27088
13075167,238,26741
13075167,238,27412
13075167,238,27890
13075167,238,28297
13075167,238,28654
13075168,238,27985
13075168,238,26746
13075175,238,25664
13075190,238,24450
13075190,238,25262
13075190,238,25972
13075190,238,26574
13075190,238,26130
13075190,238,25752
13075190,238,25424
13075190,238,25145
13075191,238,24900
13075210,238,24585
13075210,239,26749
13075210,239,27769
13075210,239,26789
13075210,239,25935
13075210,239,25194
13075210,239,24550
13075210,239,23991
13075210,239,23499
13075230,239,23085
13075230,239,25189
13075230,239,27033
13075230,239,28630
13075230,239,30029
13075310,239,31259
13075310,241,39858
13075310,241,44867
13075330,241,49251
13075330,241,46918
13075330,241,43559
13075330,241,40622
13075350,241,38058
13075350,241,38316
13075350,241,38545
13075350,241,38747
13075350,241,38929
13075351,241,39095
13075351,241,39256
13075351,241,39398
13075351,241,39528
13075359,241,39650
13075359,241,40831
13075359,241,41854
13075359,241,42753
13075359,241,43544
13075359,241,44245
13075360,241,42373
13075360,242,40744
13075360,242,39327
13075360,242,38103
13075360,242,37032
13075360,242,36096
13075360,242,35284
13075360,242,34589
13075360,242,33983
13075360,242,33460
13075360,242,33014
13075360,242,32626
13075360,242,32299
13075360,242,32014
13075367,242,31769
13075367,242,29929
13075390,242,28320
13075390,242,29760
13075390,242,30989
13075390,242,30984
